Aca_stage,Peer_press,Aca_press_home,Study_environment,Coping_strategy,bad_habits,Aca_comp_rate,Aca_stress_rate,year,month,day,semester
1,5,5,2,0,0,3,5,2025,7,25,2
1,3,3,1,1,0,3,3,2025,7,25,2
1,2,3,2,2,0,2,3,2025,7,25,2
1,3,4,1,1,0,3,3,2025,7,25,2
2,3,2,1,1,0,5,4,2025,7,25,2
1,3,3,1,1,2,3,5,2025,7,25,2
1,2,2,1,1,0,1,1,2025,7,25,2
1,5,3,1,0,0,4,5,2025,7,25,2
1,3,2,1,1,0,3,4,2025,7,25,2
2,1,5,1,1,0,5,3,2025,7,25,2
1,2,2,0,2,0,5,4,2025,7,25,2
2,4,4,2,1,0,4,3,2025,7,25,2
1,2,3,1,2,0,3,3,2025,7,25,2
1,2,3,1,1,2,3,3,2025,7,25,2
1,2,5,1,2,0,4,5,2025,7,25,2
2,2,2,2,1,0,4,4,2025,7,25,2
1,3,3,1,1,1,4,4,2025,7,25,2
1,2,2,1,1,0,4,3,2025,7,25,2
0,4,5,1,1,0,4,5,2025,7,26,2
0,3,3,1,1,0,4,4,2025,7,26,2
0,4,5,2,0,0,5,5,2025,7,26,2
0,3,3,1,1,0,3,4,2025,7,26,2
0,2,3,2,0,0,3,4,2025,7,26,2
0,1,2,1,1,0,5,3,2025,7,26,2
0,4,4,0,0,0,2,5,2025,7,26,2
0,4,3,1,1,0,4,4,2025,7,26,2
0,4,5,2,0,0,3,4,2025,7,26,2
0,1,5,2,1,0,5,5,2025,7,26,2
0,5,5,1,0,0,3,5,2025,7,26,2
0,1,3,1,2,0,3,1,2025,7,26,2
0,5,3,2,0,0,4,5,2025,7,26,2
0,3,3,2,1,0,4,3,2025,7,26,2
0,4,4,0,0,0,4,5,2025,7,26,2
0,2,3,2,2,0,3,4,2025,7,26,2
0,3,3,1,1,0,3,4,2025,7,26,2
0,2,4,1,0,0,3,3,2025,7,26,2
0,2,4,2,1,0,4,3,2025,7,26,2
1,1,1,2,1,0,3,3,2025,7,26,2
0,1,3,2,1,0,5,3,2025,7,26,2
0,3,4,2,0,0,3,3,2025,7,26,2
0,1,1,1,0,0,1,1,2025,7,26,2
0,3,4,1,2,0,2,2,2025,7,26,2
0,3,1,2,1,0,4,4,2025,7,26,2
1,2,3,2,1,0,3,5,2025,7,27,2
0,2,2,1,1,0,4,4,2025,7,27,2
0,4,5,1,1,0,3,5,2025,7,30,2
1,4,4,0,1,0,4,4,2025,7,30,2
2,3,4,1,2,0,1,4,2025,8,11,2
1,5,1,2,1,1,5,5,2025,8,11,2
2,3,3,1,1,0,3,3,2025,8,11,2
2,3,4,1,2,0,2,4,2025,8,12,2
2,3,1,0,2,0,4,5,2025,8,12,2
0,4,5,2,0,0,3,5,2025,8,12,2
1,3,5,1,1,1,4,5,2025,8,12,2
1,3,4,0,2,0,2,4,2025,8,12,2
1,5,5,1,0,0,5,4,2025,8,12,2
1,2,2,2,1,0,4,4,2025,8,12,2
0,4,4,1,1,0,3,4,2025,8,12,2
1,1,1,1,1,0,2,2,2025,8,13,2
2,4,3,0,0,1,2,4,2025,8,14,2
1,5,3,0,1,0,2,4,2025,8,14,2
1,3,2,1,1,0,3,4,2025,8,17,2
1,4,2,0,1,0,3,3,2025,8,18,2
1,3,3,1,1,0,2,4,2025,8,18,2
1,4,5,0,2,0,5,5,2025,8,18,2
1,4,2,1,2,0,4,4,2025,8,18,2
